Year,Event Name,Country/Region,Disaster Type,Deaths,Economic Loss (USD),Loss as % of GDP,Source,Catastrophic,Insured Loss (USD)
1996,Flash Flood in UTAH,UTAH,Flash Flood,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in MAINE,MAINE,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in MONTANA,MONTANA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Flash Flood in OREGON,OREGON,Flash Flood,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in VIRGINIA,VIRGINIA,Wildfire,0,750000,0,NOAA Storm Events,No,0
1996,Heavy Rain in KANSAS,KANSAS,Heavy Rain,0,90000,0,NOAA Storm Events,No,0
1996,Heavy Rain in NORTH CAROLINA,NORTH CAROLINA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in CALIFORNIA,CALIFORNIA,Wildfire,0,500000,0,NOAA Storm Events,No,0
1996,Tornado in WASHINGTON,WASHINGTON,Tornado,0,50000,0,NOAA Storm Events,No,0
1996,Drought in ALASKA,ALASKA,Drought,0,0,0,NOAA Storm Events,No,0
1996,Hail in NEW HAMPSHIRE,NEW HAMPSHIRE,Hail,0,0,0,NOAA Storm Events,No,0
1996,Thunderstorm Wind in MAINE,MAINE,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in NORTH DAKOTA,NORTH DAKOTA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in NEVADA,NEVADA,Heavy Rain,0,100000,0,NOAA Storm Events,No,0
1996,Tornado in NEW JERSEY,NEW JERSEY,Tornado,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in MINNESOTA,MINNESOTA,Heavy Rain,0,20000,0,NOAA Storm Events,No,0
1996,Flash Flood in CALIFORNIA,CALIFORNIA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in DELAWARE,DELAWARE,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in OKLAHOMA,OKLAHOMA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in CONNECTICUT,CONNECTICUT,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in CALIFORNIA,CALIFORNIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in NEW YORK,NEW YORK,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in CONNECTICUT,CONNECTICUT,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Heavy Snow in SOUTH CAROLINA,SOUTH CAROLINA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in MISSOURI,MISSOURI,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in WYOMING,WYOMING,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in RHODE ISLAND,RHODE ISLAND,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in MINNESOTA,MINNESOTA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Heavy Snow in MISSISSIPPI,MISSISSIPPI,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in ARKANSAS,ARKANSAS,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in MAINE,MAINE,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in NEBRASKA,NEBRASKA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in TEXAS,TEXAS,Coastal Flood,0,100000,0,NOAA Storm Events,No,0
1996,Heavy Snow in NORTH DAKOTA,NORTH DAKOTA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in MASSACHUSETTS,MASSACHUSETTS,Winter Storm,0,15000,0,NOAA Storm Events,No,0
1996,Winter Storm in NEW HAMPSHIRE,NEW HAMPSHIRE,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in SOUTH DAKOTA,SOUTH DAKOTA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in CONNECTICUT,CONNECTICUT,Winter Storm,0,15000,0,NOAA Storm Events,No,0
1996,Ice Storm in MAINE,MAINE,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Blizzard in CALIFORNIA,CALIFORNIA,Blizzard,0,0,0,NOAA Storm Events,No,0
1996,Blizzard in MONTANA,MONTANA,Blizzard,0,0,0,NOAA Storm Events,No,0
1996,Flood in NEVADA,NEVADA,Flood,0,100000,0,NOAA Storm Events,No,0
1996,Heavy Rain in OHIO,OHIO,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Winter Storm in ALASKA,ALASKA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Blizzard in WASHINGTON,WASHINGTON,Blizzard,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in PENNSYLVANIA,PENNSYLVANIA,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Heavy Snow in NEBRASKA,NEBRASKA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1996,Blizzard in ALASKA,ALASKA,Blizzard,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in LOUISIANA,LOUISIANA,Coastal Flood,0,100000,0,NOAA Storm Events,No,0
1996,Winter Storm in NEVADA,NEVADA,Winter Storm,0,50000,0,NOAA Storm Events,No,0
1996,Coastal Flood in MARYLAND,MARYLAND,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Tornado in CONNECTICUT,CONNECTICUT,Tornado,0,0,0,NOAA Storm Events,No,0
1996,Hail in CONNECTICUT,CONNECTICUT,Hail,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in MASSACHUSETTS,MASSACHUSETTS,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Drought in OHIO,OHIO,Drought,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in OREGON,OREGON,Wildfire,0,1700000,0,NOAA Storm Events,Yes,0
1996,Drought in HAWAII,HAWAII,Drought,0,0,0,NOAA Storm Events,No,0
1996,Hail in PUERTO RICO,PUERTO RICO,Hail,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in ALASKA,ALASKA,Ice Storm,0,10000,0,NOAA Storm Events,No,0
1996,Heavy Rain in HAWAII,HAWAII,Heavy Rain,0,15000000,0,NOAA Storm Events,Yes,0
1996,Coastal Flood in PUERTO RICO,PUERTO RICO,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in KANSAS,KANSAS,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Blizzard in COLORADO,COLORADO,Blizzard,0,0,0,NOAA Storm Events,No,0
1996,Flood in ARKANSAS,ARKANSAS,Flood,0,0,0,NOAA Storm Events,No,0
1996,Hail in MAINE,MAINE,Hail,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in MASSACHUSETTS,MASSACHUSETTS,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Flood in ARIZONA,ARIZONA,Flood,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in SOUTH CAROLINA,SOUTH CAROLINA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in NEW HAMPSHIRE,NEW HAMPSHIRE,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in KENTUCKY,KENTUCKY,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Drought in KENTUCKY,KENTUCKY,Drought,0,0,0,NOAA Storm Events,No,0
1996,Drought in KANSAS,KANSAS,Drought,0,0,0,NOAA Storm Events,No,0
1996,Tornado in MAINE,MAINE,Tornado,0,15000,0,NOAA Storm Events,No,0
1996,Flood in ALASKA,ALASKA,Flood,0,1000,0,NOAA Storm Events,No,0
1996,Heavy Rain in VIRGINIA,VIRGINIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Tornado in WEST VIRGINIA,WEST VIRGINIA,Tornado,0,12000,0,NOAA Storm Events,No,0
1996,Flood in ALABAMA,ALABAMA,Flood,0,200000,0,NOAA Storm Events,No,0
1996,Winter Storm in FLORIDA,FLORIDA,Winter Storm,0,200000,0,NOAA Storm Events,No,0
1996,Winter Storm in OREGON,OREGON,Winter Storm,0,0,0,NOAA Storm Events,No,0
1996,Ice Storm in INDIANA,INDIANA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1996,Drought in MISSOURI,MISSOURI,Drought,0,0,0,NOAA Storm Events,No,0
1996,Drought in ILLINOIS,ILLINOIS,Drought,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in UTAH,UTAH,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Heavy Rain in NEW MEXICO,NEW MEXICO,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Heavy Snow in MISSOURI,MISSOURI,Heavy Snow,0,1000000,0,NOAA Storm Events,No,0
1996,Drought in PENNSYLVANIA,PENNSYLVANIA,Drought,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1996,Coastal Flood in FLORIDA,FLORIDA,Coastal Flood,0,100000,0,NOAA Storm Events,No,0
1996,Heavy Rain in ILLINOIS,ILLINOIS,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1996,Flood in NEW MEXICO,NEW MEXICO,Flood,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in MONTANA,MONTANA,Wildfire,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in KENTUCKY,KENTUCKY,Wildfire,0,0,0,NOAA Storm Events,No,0
1996,Wildfire in ILLINOIS,ILLINOIS,Wildfire,0,0,0,NOAA Storm Events,No,0
1997,Asian Financial Crisis,Asia,Economic Crisis,1000,100,2,WMO,No,0
1997,Hail in TENNESSEE,TENNESSEE,Hail,0,0,0,NOAA Storm Events,No,0
1997,Hail in KANSAS,KANSAS,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in KANSAS,KANSAS,Thunderstorm Wind,0,500000,0,NOAA Storm Events,No,0
1997,Flash Flood in OHIO,OHIO,Flash Flood,0,5000,0,NOAA Storm Events,No,0
1997,Heavy Rain in MARYLAND,MARYLAND,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Hail in NEBRASKA,NEBRASKA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in ARIZONA,ARIZONA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in ARIZONA,ARIZONA,Thunderstorm Wind,0,3000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MINNESOTA,MINNESOTA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NORTH DAKOTA,NORTH DAKOTA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEW YORK,NEW YORK,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in GEORGIA,GEORGIA,Thunderstorm Wind,0,250000,0,NOAA Storm Events,No,0
1997,Hail in GEORGIA,GEORGIA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in NEW YORK,NEW YORK,Tornado,0,570000,0,NOAA Storm Events,No,0
1997,Hail in OKLAHOMA,OKLAHOMA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MICHIGAN,MICHIGAN,Thunderstorm Wind,0,2500,0,NOAA Storm Events,No,0
1997,Tornado in MINNESOTA,MINNESOTA,Tornado,0,100000,0,NOAA Storm Events,No,0
1997,Hail in MINNESOTA,MINNESOTA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEW JERSEY,NEW JERSEY,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in SOUTH DAKOTA,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Hail in ALABAMA,ALABAMA,Hail,0,3000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in WEST VIRGINIA,WEST VIRGINIA,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1997,Hail in COLORADO,COLORADO,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MASSACHUSETTS,MASSACHUSETTS,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Hail in WISCONSIN,WISCONSIN,Hail,0,210000,0,NOAA Storm Events,No,0
1997,Hail in ARIZONA,ARIZONA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in WISCONSIN,WISCONSIN,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MONTANA,MONTANA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Hail in FLORIDA,FLORIDA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in FLORIDA,FLORIDA,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in OKLAHOMA,OKLAHOMA,Thunderstorm Wind,0,1000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in ILLINOIS,ILLINOIS,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Tornado in FLORIDA,FLORIDA,Tornado,0,4000,0,NOAA Storm Events,No,0
1997,Flood in WISCONSIN,WISCONSIN,Flood,0,700,0,NOAA Storm Events,No,0
1997,Hail in SOUTH DAKOTA,SOUTH DAKOTA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEBRASKA,NEBRASKA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MISSISSIPPI,MISSISSIPPI,Thunderstorm Wind,0,1000,0,NOAA Storm Events,No,0
1997,Hail in MISSISSIPPI,MISSISSIPPI,Hail,0,10,0,NOAA Storm Events,No,0
1997,Flood in IDAHO,IDAHO,Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in NEW MEXICO,NEW MEXICO,Flash Flood,0,100000,0,NOAA Storm Events,No,0
1997,Hail in NEW MEXICO,NEW MEXICO,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEW MEXICO,NEW MEXICO,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in TEXAS,TEXAS,Thunderstorm Wind,0,3000,0,NOAA Storm Events,No,0
1997,Hail in CONNECTICUT,CONNECTICUT,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in CONNECTICUT,CONNECTICUT,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Flood in MISSOURI,MISSOURI,Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in IDAHO,IDAHO,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Hail in IDAHO,IDAHO,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in COLORADO,COLORADO,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Tornado in ILLINOIS,ILLINOIS,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in ILLINOIS,ILLINOIS,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MISSOURI,MISSOURI,Thunderstorm Wind,0,3000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in KENTUCKY,KENTUCKY,Thunderstorm Wind,0,70000,0,NOAA Storm Events,No,0
1997,Flash Flood in VIRGINIA,VIRGINIA,Flash Flood,0,5000,0,NOAA Storm Events,No,0
1997,Flash Flood in TEXAS,TEXAS,Flash Flood,0,10000,0,NOAA Storm Events,No,0
1997,Hail in MONTANA,MONTANA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in INDIANA,INDIANA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NORTH CAROLINA,NORTH CAROLINA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in LOUISIANA,LOUISIANA,Thunderstorm Wind,0,150000,0,NOAA Storm Events,No,0
1997,Hail in NEW YORK,NEW YORK,Hail,0,2000,0,NOAA Storm Events,No,0
1997,Hail in MASSACHUSETTS,MASSACHUSETTS,Hail,0,2000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in TENNESSEE,TENNESSEE,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in NEW YORK,NEW YORK,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Hail in INDIANA,INDIANA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in MONTANA,MONTANA,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in TEXAS,TEXAS,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in ARKANSAS,ARKANSAS,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Tornado in OHIO,OHIO,Tornado,0,50000,0,NOAA Storm Events,No,0
1997,Hail in NORTH DAKOTA,NORTH DAKOTA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Hail in WYOMING,WYOMING,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in WYOMING,WYOMING,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in NEW YORK,NEW YORK,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Flood in LOUISIANA,LOUISIANA,Flood,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in NEW JERSEY,NEW JERSEY,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in VERMONT,VERMONT,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Drought in VIRGINIA,VIRGINIA,Drought,0,1000000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in OHIO,OHIO,Thunderstorm Wind,0,20000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in VIRGINIA,VIRGINIA,Thunderstorm Wind,0,3000,0,NOAA Storm Events,No,0
1997,Flash Flood in SOUTH DAKOTA,SOUTH DAKOTA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in PENNSYLVANIA,PENNSYLVANIA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Hail in KENTUCKY,KENTUCKY,Hail,0,0,0,NOAA Storm Events,No,0
1997,Hail in IOWA,IOWA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in TEXAS,TEXAS,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in PENNSYLVANIA,PENNSYLVANIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in MINNESOTA,MINNESOTA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Flood in SOUTH DAKOTA,SOUTH DAKOTA,Flood,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in SOUTH CAROLINA,SOUTH CAROLINA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in MISSOURI,MISSOURI,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in LOUISIANA,LOUISIANA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Hail in NORTH CAROLINA,NORTH CAROLINA,Hail,0,1800000,0,NOAA Storm Events,Yes,0
1997,Flash Flood in ALABAMA,ALABAMA,Flash Flood,0,4000,0,NOAA Storm Events,No,0
1997,Hail in WEST VIRGINIA,WEST VIRGINIA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in ARKANSAS,ARKANSAS,Flash Flood,0,1000,0,NOAA Storm Events,No,0
1997,Tornado in NEBRASKA,NEBRASKA,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Tornado in NORTH DAKOTA,NORTH DAKOTA,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in NORTH CAROLINA,NORTH CAROLINA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in KANSAS,KANSAS,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Hail in UTAH,UTAH,Hail,0,5000,0,NOAA Storm Events,No,0
1997,Flood in IOWA,IOWA,Flood,0,40000,0,NOAA Storm Events,No,0
1997,Flash Flood in IOWA,IOWA,Flash Flood,0,220000,0,NOAA Storm Events,No,0
1997,Tornado in SOUTH DAKOTA,SOUTH DAKOTA,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in CONNECTICUT,CONNECTICUT,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Hail in OHIO,OHIO,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in CONNECTICUT,CONNECTICUT,Flash Flood,0,10000,0,NOAA Storm Events,No,0
1997,Tornado in IOWA,IOWA,Tornado,0,450000,0,NOAA Storm Events,No,0
1997,Flash Flood in OKLAHOMA,OKLAHOMA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in MONTANA,MONTANA,Flash Flood,0,50000,0,NOAA Storm Events,No,0
1997,Hail in SOUTH CAROLINA,SOUTH CAROLINA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in ALABAMA,ALABAMA,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1997,Tornado in ALABAMA,ALABAMA,Tornado,0,20000,0,NOAA Storm Events,No,0
1997,Drought in WEST VIRGINIA,WEST VIRGINIA,Drought,0,1620000,0,NOAA Storm Events,Yes,0
1997,Flash Flood in COLORADO,COLORADO,Flash Flood,5,190000000,0,NOAA Storm Events,Yes,0
1997,Flash Flood in MISSISSIPPI,MISSISSIPPI,Flash Flood,0,1000,0,NOAA Storm Events,No,0
1997,Flood in UTAH,UTAH,Flood,0,20000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in CALIFORNIA,CALIFORNIA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in IOWA,IOWA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in OREGON,OREGON,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in WISCONSIN,WISCONSIN,Flash Flood,0,30000,0,NOAA Storm Events,No,0
1997,Tornado in MISSOURI,MISSOURI,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in MISSOURI,MISSOURI,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in MICHIGAN,MICHIGAN,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in MICHIGAN,MICHIGAN,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in NEBRASKA,NEBRASKA,Flash Flood,0,15000,0,NOAA Storm Events,No,0
1997,Drought in NEW JERSEY,NEW JERSEY,Drought,0,0,0,NOAA Storm Events,No,0
1997,Tornado in SOUTH CAROLINA,SOUTH CAROLINA,Tornado,0,15000,0,NOAA Storm Events,No,0
1997,Tornado in MASSACHUSETTS,MASSACHUSETTS,Tornado,0,1500000,0,NOAA Storm Events,Yes,0
1997,Flood in MONTANA,MONTANA,Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in PENNSYLVANIA,PENNSYLVANIA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in SOUTH CAROLINA,SOUTH CAROLINA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Flood in INDIANA,INDIANA,Flood,0,1000,0,NOAA Storm Events,No,0
1997,Heavy Rain in DELAWARE,DELAWARE,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Hail in ARKANSAS,ARKANSAS,Hail,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in MARYLAND,MARYLAND,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1997,Hail in PENNSYLVANIA,PENNSYLVANIA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in VERMONT,VERMONT,Flash Flood,0,2000000,0,NOAA Storm Events,Yes,0
1997,Flood in ILLINOIS,ILLINOIS,Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in GEORGIA,GEORGIA,Flash Flood,0,2000,0,NOAA Storm Events,No,0
1997,Tornado in OKLAHOMA,OKLAHOMA,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in OREGON,OREGON,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in CALIFORNIA,CALIFORNIA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Hail in CALIFORNIA,CALIFORNIA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Hail in NEVADA,NEVADA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in TEXAS,TEXAS,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in VIRGINIA,VIRGINIA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Drought in OHIO,OHIO,Drought,0,0,0,NOAA Storm Events,No,0
1997,Wildfire in NEW JERSEY,NEW JERSEY,Wildfire,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in IDAHO,IDAHO,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Tornado in WISCONSIN,WISCONSIN,Tornado,0,200000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in RHODE ISLAND,RHODE ISLAND,Thunderstorm Wind,0,70000,0,NOAA Storm Events,No,0
1997,Flash Flood in SOUTH CAROLINA,SOUTH CAROLINA,Flash Flood,0,150000,0,NOAA Storm Events,No,0
1997,Flash Flood in WEST VIRGINIA,WEST VIRGINIA,Flash Flood,0,70000,0,NOAA Storm Events,No,0
1997,Flash Flood in NORTH DAKOTA,NORTH DAKOTA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Flash Flood in NEW JERSEY,NEW JERSEY,Flash Flood,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in IDAHO,IDAHO,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Heavy Rain in ALASKA,ALASKA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1997,Hail in NEW HAMPSHIRE,NEW HAMPSHIRE,Hail,0,0,0,NOAA Storm Events,No,0
1997,Flood in COLORADO,COLORADO,Flood,0,0,0,NOAA Storm Events,No,0
1997,Tornado in KANSAS,KANSAS,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Hail in LOUISIANA,LOUISIANA,Hail,0,0,0,NOAA Storm Events,No,0
1997,Drought in MARYLAND,MARYLAND,Drought,0,4690000,0,NOAA Storm Events,Yes,0
1997,Flood in PUERTO RICO,PUERTO RICO,Flood,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in PUERTO RICO,PUERTO RICO,Thunderstorm Wind,0,1000,0,NOAA Storm Events,No,0
1997,Hail in PUERTO RICO,PUERTO RICO,Hail,0,0,0,NOAA Storm Events,No,0
1997,Tornado in WASHINGTON,WASHINGTON,Tornado,0,0,0,NOAA Storm Events,No,0
1997,Tornado in VIRGINIA,VIRGINIA,Tornado,0,400000,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in WYOMING,WYOMING,Thunderstorm Wind,0,25000,0,NOAA Storm Events,No,0
1997,Drought in NEW YORK,NEW YORK,Drought,0,200000,0,NOAA Storm Events,No,0
1997,Coastal Flood in NEW JERSEY,NEW JERSEY,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEW HAMPSHIRE,NEW HAMPSHIRE,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1997,Thunderstorm Wind in NEVADA,NEVADA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
